District,Month,Cases,Year,YearMonth,Precipitation_mm,Temp_Min_C,Temp_Max_C,Soil_Moisture_0_7cm,MRiceArea,MRiceYield,SRiceArea,SRiceYield,Population,Households,mean_temp,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19
Ratnapura,12,41,2013,2013-12,154.2,19.4795,29.6795,0.4656411,"12,586","3,766","8,465","3,941",1092680,286669,24.579500000000003,25.29616645833333,8.758333083333333,67.8940443833523,66.18099940180736,30.9795,18.079498,12.900002,24.954500000000007,24.72949966666667,26.15449966666667,24.529499333333337,2895.70004,374.0,130.3,31.255620169654065,940.60004,542.7,689.8,601.90002
Ratnapura,1,45,2014,2014-01,79.9,18.879501,30.2795,0.44626614,"11,903","4,053","7,412","3,525",1097372,289947,24.5795005,25.544083208333337,9.495833416666667,56.022619332701225,78.48318644733129,34.0795,17.129501,16.949999000000002,25.137833166666667,25.529500000000002,26.721166333333333,24.86283316666667,3200.700001,626.7,24.800001,65.7141681916071,1494.3000000000002,155.20000100000001,613.7,947.4999999999999
Ratnapura,2,14,2014,2014-02,24.800001,17.129501,32.879498,0.36464733,"11,903","4,053","7,412","3,525",1097372,289947,25.0044995,25.544083208333337,9.495833416666667,56.022619332701225,78.48318644733129,34.0795,17.129501,16.949999000000002,25.137833166666667,25.529500000000002,26.721166333333333,24.86283316666667,3200.700001,626.7,24.800001,65.7141681916071,1494.3000000000002,155.20000100000001,613.7,947.4999999999999
Ratnapura,3,27,2014,2014-03,50.5,19.9295,34.0795,0.3998347,"11,903","4,053","7,412","3,525",1097372,289947,27.0045,25.544083208333337,9.495833416666667,56.022619332701225,78.48318644733129,34.0795,17.129501,16.949999000000002,25.137833166666667,25.529500000000002,26.721166333333333,24.86283316666667,3200.700001,626.7,24.800001,65.7141681916071,1494.3000000000002,155.20000100000001,613.7,947.4999999999999
Ratnapura,4,21,2014,2014-04,281.1,21.4295,32.0795,0.46478194,"11,903","4,053","7,412","3,525",1097372,289947,26.7545,25.544083208333337,9.495833416666667,56.022619332701225,78.48318644733129,34.0795,17.129501,16.949999000000002,25.137833166666667,25.529500000000002,26.721166333333333,24.86283316666667,3200.700001,626.7,24.800001,65.7141681916071,1494.3000000000002,155.20000100000001,613.7,947.4999999999999
Ratnapura,5,30,2014,2014-05,282.1,22.829498,29.9795,0.4801465,"11,903","4,053","7,412","3,525",1097372,289947,26.404499,25.544083208333337,9.495833416666667,56.022619332701225,78.48318644733129,34.0795,17.129501,16.949999000000002,25.137833166666667,25.529500000000002,26.721166333333333,24.86283316666667,3200.700001,626.7,24.800001,65.7141681916071,1494.3000000000002,155.20000100000001,613.7,947.4999999999999
Ratnapura,6,48,2014,2014-06,204.2,22.2795,29.4295,0.48835975,"11,903","4,053","7,412","3,525",1097372,289947,25.8545,25.544083208333337,9.495833416666667,56.022619332701225,78.48318644733129,34.0795,17.129501,16.949999000000002,25.137833166666667,25.529500000000002,26.721166333333333,24.86283316666667,3200.700001,626.7,24.800001,65.7141681916071,1494.3000000000002,155.20000100000001,613.7,947.4999999999999
Ratnapura,7,31,2014,2014-07,212.4,21.5295,28.9295,0.490914,"11,903","4,053","7,412","3,525",1097372,289947,25.2295,25.544083208333337,9.495833416666667,56.022619332701225,78.48318644733129,34.0795,17.129501,16.949999000000002,25.137833166666667,25.529500000000002,26.721166333333333,24.86283316666667,3200.700001,626.7,24.800001,65.7141681916071,1494.3000000000002,155.20000100000001,613.7,947.4999999999999
Ratnapura,8,39,2014,2014-08,262.2,21.1795,28.6795,0.48045832,"11,903","4,053","7,412","3,525",1097372,289947,24.9295,25.544083208333337,9.495833416666667,56.022619332701225,78.48318644733129,34.0795,17.129501,16.949999000000002,25.137833166666667,25.529500000000002,26.721166333333333,24.86283316666667,3200.700001,626.7,24.800001,65.7141681916071,1494.3000000000002,155.20000100000001,613.7,947.4999999999999
Ratnapura,9,41,2014,2014-09,309.2,21.6795,29.0295,0.4850097,"11,903","4,053","7,412","3,525",1097372,289947,25.3545,25.544083208333337,9.495833416666667,56.022619332701225,78.48318644733129,34.0795,17.129501,16.949999000000002,25.137833166666667,25.529500000000002,26.721166333333333,24.86283316666667,3200.700001,626.7,24.800001,65.7141681916071,1494.3000000000002,155.20000100000001,613.7,947.4999999999999
Ratnapura,10,63,2014,2014-10,626.7,21.4295,29.379501,0.47748387,"11,903","4,053","7,412","3,525",1097372,289947,25.4045005,25.544083208333337,9.495833416666667,56.022619332701225,78.48318644733129,34.0795,17.129501,16.949999000000002,25.137833166666667,25.529500000000002,26.721166333333333,24.86283316666667,3200.700001,626.7,24.800001,65.7141681916071,1494.3000000000002,155.20000100000001,613.7,947.4999999999999
Ratnapura,11,65,2014,2014-11,393.7,20.4295,29.4795,0.47265416,"11,903","4,053","7,412","3,525",1097372,289947,24.954500000000003,25.544083208333337,9.495833416666667,56.022619332701225,78.48318644733129,34.0795,17.129501,16.949999000000002,25.137833166666667,25.529500000000002,26.721166333333333,24.86283316666667,3200.700001,626.7,24.800001,65.7141681916071,1494.3000000000002,155.20000100000001,613.7,947.4999999999999
Ratnapura,12,36,2014,2014-12,473.9,20.829498,29.2795,0.477918,"11,903","4,053","7,412","3,525",1097372,289947,25.054499,25.544083208333337,9.495833416666667,56.022619332701225,78.48318644733129,34.0795,17.129501,16.949999000000002,25.137833166666667,25.529500000000002,26.721166333333333,24.86283316666667,3200.700001,626.7,24.800001,65.7141681916071,1494.3000000000002,155.20000100000001,613.7,947.4999999999999
Ratnapura,1,38,2015,2015-01,80.299995,18.329498,30.6795,0.42364785,"11,751",3924,"8,311",3688,1102085,293261,24.504499000000003,25.66908304166667,9.212500916666668,62.88395671663846,65.0215026933659,32.2295,17.579498,14.650002,25.66283316666667,25.154499500000004,26.429499833333335,24.82949916666667,3229.299965,644.6,80.299995,55.774925999362566,1399.49998,340.09999500000004,677.4000000000001,485.79999499999997
Ratnapura,2,30,2015,2015-02,117.9,17.579498,31.629501,0.44568452,"11,751",3924,"8,311",3688,1102085,293261,24.604499500000003,25.66908304166667,9.212500916666668,62.88395671663846,65.0215026933659,32.2295,17.579498,14.650002,25.66283316666667,25.154499500000004,26.429499833333335,24.82949916666667,3229.299965,644.6,80.299995,55.774925999362566,1399.49998,340.09999500000004,677.4000000000001,485.79999499999997
Ratnapura,3,42,2015,2015-03,141.9,20.4795,32.2295,0.45422179,"11,751",3924,"8,311",3688,1102085,293261,26.3545,25.66908304166667,9.212500916666668,62.88395671663846,65.0215026933659,32.2295,17.579498,14.650002,25.66283316666667,25.154499500000004,26.429499833333335,24.82949916666667,3229.299965,644.6,80.299995,55.774925999362566,1399.49998,340.09999500000004,677.4000000000001,485.79999499999997
Ratnapura,4,22,2015,2015-04,278.2,21.9295,30.9795,0.4735347,"11,751",3924,"8,311",3688,1102085,293261,26.454500000000003,25.66908304166667,9.212500916666668,62.88395671663846,65.0215026933659,32.2295,17.579498,14.650002,25.66283316666667,25.154499500000004,26.429499833333335,24.82949916666667,3229.299965,644.6,80.299995,55.774925999362566,1399.49998,340.09999500000004,677.4000000000001,485.79999499999997
Ratnapura,5,16,2015,2015-05,257.3,22.829498,30.129501,0.48393008,"11,751",3924,"8,311",3688,1102085,293261,26.479499500000003,25.66908304166667,9.212500916666668,62.88395671663846,65.0215026933659,32.2295,17.579498,14.650002,25.66283316666667,25.154499500000004,26.429499833333335,24.82949916666667,3229.299965,644.6,80.299995,55.774925999362566,1399.49998,340.09999500000004,677.4000000000001,485.79999499999997
Ratnapura,6,29,2015,2015-06,206.59999,22.4295,29.6795,0.4733111,"11,751",3924,"8,311",3688,1102085,293261,26.0545,25.66908304166667,9.212500916666668,62.88395671663846,65.0215026933659,32.2295,17.579498,14.650002,25.66283316666667,25.154499500000004,26.429499833333335,24.82949916666667,3229.299965,644.6,80.299995,55.774925999362566,1399.49998,340.09999500000004,677.4000000000001,485.79999499999997
Ratnapura,7,39,2015,2015-07,213.2,21.7795,28.9795,0.48628494,"11,751",3924,"8,311",3688,1102085,293261,25.3795,25.66908304166667,9.212500916666668,62.88395671663846,65.0215026933659,32.2295,17.579498,14.650002,25.66283316666667,25.154499500000004,26.429499833333335,24.82949916666667,3229.299965,644.6,80.299995,55.774925999362566,1399.49998,340.09999500000004,677.4000000000001,485.79999499999997
Ratnapura,8,28,2015,2015-08,246.8,22.1795,29.4795,0.4820121,"11,751",3924,"8,311",3688,1102085,293261,25.829500000000003,25.66908304166667,9.212500916666668,62.88395671663846,65.0215026933659,32.2295,17.579498,14.650002,25.66283316666667,25.154499500000004,26.429499833333335,24.82949916666667,3229.299965,644.6,80.299995,55.774925999362566,1399.49998,340.09999500000004,677.4000000000001,485.79999499999997
Ratnapura,9,23,2015,2015-09,360.8,21.879501,29.129501,0.4808764,"11,751",3924,"8,311",3688,1102085,293261,25.504501,25.66908304166667,9.212500916666668,62.88395671663846,65.0215026933659,32.2295,17.579498,14.650002,25.66283316666667,25.154499500000004,26.429499833333335,24.82949916666667,3229.299965,644.6,80.299995,55.774925999362566,1399.49998,340.09999500000004,677.4000000000001,485.79999499999997
Ratnapura,10,72,2015,2015-10,644.6,22.079498,29.6795,0.48066399,"11,751",3924,"8,311",3688,1102085,293261,25.879499000000003,25.66908304166667,9.212500916666668,62.88395671663846,65.0215026933659,32.2295,17.579498,14.650002,25.66283316666667,25.154499500000004,26.429499833333335,24.82949916666667,3229.299965,644.6,80.299995,55.774925999362566,1399.49998,340.09999500000004,677.4000000000001,485.79999499999997
Ratnapura,11,46,2015,2015-11,394.09998,21.329498,29.879501,0.47945693,"11,751",3924,"8,311",3688,1102085,293261,25.604499500000003,25.66908304166667,9.212500916666668,62.88395671663846,65.0215026933659,32.2295,17.579498,14.650002,25.66283316666667,25.154499500000004,26.429499833333335,24.82949916666667,3229.299965,644.6,80.299995,55.774925999362566,1399.49998,340.09999500000004,677.4000000000001,485.79999499999997
Ratnapura,12,31,2015,2015-12,287.6,19.9295,30.829498,0.47324193,"11,751",3924,"8,311",3688,1102085,293261,25.379499000000003,25.66908304166667,9.212500916666668,62.88395671663846,65.0215026933659,32.2295,17.579498,14.650002,25.66283316666667,25.154499500000004,26.429499833333335,24.82949916666667,3229.299965,644.6,80.299995,55.774925999362566,1399.49998,340.09999500000004,677.4000000000001,485.79999499999997
Ratnapura,1,40,2016,2016-01,60.500004,19.379501,31.329498,0.4396868,"11,163",3877,"6,205",4172,1106819,296614,25.354499500000003,25.654499708333336,9.541666249999999,62.77412419566605,113.5231218939609,32.5795,17.379501,15.199999000000002,26.296165833333333,25.954500166666666,27.304499833333335,24.562833,2447.100004,706.6,40.4,89.61771150363039,1137.6,169.200004,887.6,648.7
Ratnapura,2,21,2016,2016-02,68.3,18.129501,32.5795,0.4103075,"11,163",3877,"6,205",4172,1106819,296614,25.3545005,25.654499708333336,9.541666249999999,62.77412419566605,113.5231218939609,32.5795,17.379501,15.199999000000002,26.296165833333333,25.954500166666666,27.304499833333335,24.562833,2447.100004,706.6,40.4,89.61771150363039,1137.6,169.200004,887.6,648.7
Ratnapura,3,47,2016,2016-03,40.4,21.879501,32.4295,0.444211,"11,163",3877,"6,205",4172,1106819,296614,27.154500499999997,25.654499708333336,9.541666249999999,62.77412419566605,113.5231218939609,32.5795,17.379501,15.199999000000002,26.296165833333333,25.954500166666666,27.304499833333335,24.562833,2447.100004,706.6,40.4,89.61771150363039,1137.6,169.200004,887.6,648.7
Ratnapura,4,72,2016,2016-04,140.6,22.6795,32.2795,0.46051663,"11,163",3877,"6,205",4172,1106819,296614,27.4795,25.654499708333336,9.541666249999999,62.77412419566605,113.5231218939609,32.5795,17.379501,15.199999000000002,26.296165833333333,25.954500166666666,27.304499833333335,24.562833,2447.100004,706.6,40.4,89.61771150363039,1137.6,169.200004,887.6,648.7
Ratnapura,5,65,2016,2016-05,706.6,23.329498,31.2295,0.4813387,"11,163",3877,"6,205",4172,1106819,296614,27.279499,25.654499708333336,9.541666249999999,62.77412419566605,113.5231218939609,32.5795,17.379501,15.199999000000002,26.296165833333333,25.954500166666666,27.304499833333335,24.562833,2447.100004,706.6,40.4,89.61771150363039,1137.6,169.200004,887.6,648.7
Ratnapura,6,88,2016,2016-06,215.2,22.579498,28.629501,0.49169582,"11,163",3877,"6,205",4172,1106819,296614,25.604499500000003,25.654499708333336,9.541666249999999,62.77412419566605,113.5231218939609,32.5795,17.379501,15.199999000000002,26.296165833333333,25.954500166666666,27.304499833333335,24.562833,2447.100004,706.6,40.4,89.61771150363039,1137.6,169.200004,887.6,648.7
Ratnapura,7,63,2016,2016-07,215.8,21.9295,30.079498,0.47882932,"11,163",3877,"6,205",4172,1106819,296614,26.004499000000003,25.654499708333336,9.541666249999999,62.77412419566605,113.5231218939609,32.5795,17.379501,15.199999000000002,26.296165833333333,25.954500166666666,27.304499833333335,24.562833,2447.100004,706.6,40.4,89.61771150363039,1137.6,169.200004,887.6,648.7
Ratnapura,8,33,2016,2016-08,182.0,21.879501,28.9795,0.48528895,"11,163",3877,"6,205",4172,1106819,296614,25.429500500000003,25.654499708333336,9.541666249999999,62.77412419566605,113.5231218939609,32.5795,17.379501,15.199999000000002,26.296165833333333,25.954500166666666,27.304499833333335,24.562833,2447.100004,706.6,40.4,89.61771150363039,1137.6,169.200004,887.6,648.7
Ratnapura,9,51,2016,2016-09,169.0,20.9295,28.079498,0.48848057,"11,163",3877,"6,205",4172,1106819,296614,24.504499000000003,25.654499708333336,9.541666249999999,62.77412419566605,113.5231218939609,32.5795,17.379501,15.199999000000002,26.296165833333333,25.954500166666666,27.304499833333335,24.562833,2447.100004,706.6,40.4,89.61771150363039,1137.6,169.200004,887.6,648.7
Ratnapura,10,52,2016,2016-10,164.2,20.6795,29.079498,0.47763038,"11,163",3877,"6,205",4172,1106819,296614,24.879499000000003,25.654499708333336,9.541666249999999,62.77412419566605,113.5231218939609,32.5795,17.379501,15.199999000000002,26.296165833333333,25.954500166666666,27.304499833333335,24.562833,2447.100004,706.6,40.4,89.61771150363039,1137.6,169.200004,887.6,648.7
Ratnapura,11,46,2016,2016-11,381.0,19.829498,30.0295,0.46699163,"11,163",3877,"6,205",4172,1106819,296614,24.929499,25.654499708333336,9.541666249999999,62.77412419566605,113.5231218939609,32.5795,17.379501,15.199999000000002,26.296165833333333,25.954500166666666,27.304499833333335,24.562833,2447.100004,706.6,40.4,89.61771150363039,1137.6,169.200004,887.6,648.7
Ratnapura,12,59,2016,2016-12,103.5,17.379501,30.379501,0.42594755,"11,163",3877,"6,205",4172,1106819,296614,23.879501,25.654499708333336,9.541666249999999,62.77412419566605,113.5231218939609,32.5795,17.379501,15.199999000000002,26.296165833333333,25.954500166666666,27.304499833333335,24.562833,2447.100004,706.6,40.4,89.61771150363039,1137.6,169.200004,887.6,648.7
Ratnapura,1,39,2017,2017-01,115.5,19.058,34.258,0.32750267,"7,955",3697,"6,070",3267,1111572,300005,26.658,26.905916666666666,9.395833333333334,61.81469298245613,83.9132285414071,34.258,19.058,15.200000000000003,26.591333333333335,26.441333333333333,28.108,25.999666666666666,3577.3000399999996,478.0,76.8,49.974538187727774,1315.50002,333.2,764.70002,992.2999799999999
Ratnapura,2,37,2017,2017-02,76.8,20.308,33.708,0.33730206,"7,955",3697,"6,070",3267,1111572,300005,27.008,26.905916666666666,9.395833333333334,61.81469298245613,83.9132285414071,34.258,19.058,15.200000000000003,26.591333333333335,26.441333333333333,28.108,25.999666666666666,3577.3000399999996,478.0,76.8,49.974538187727774,1315.50002,333.2,764.70002,992.2999799999999
Ratnapura,3,73,2017,2017-03,169.7,22.508,33.658,0.38023925,"7,955",3697,"6,070",3267,1111572,300005,28.083,26.905916666666666,9.395833333333334,61.81469298245613,83.9132285414071,34.258,19.058,15.200000000000003,26.591333333333335,26.441333333333333,28.108,25.999666666666666,3577.3000399999996,478.0,76.8,49.974538187727774,1315.50002,333.2,764.70002,992.2999799999999
Ratnapura,4,49,2017,2017-04,180.7,23.758,33.108,0.42697638,"7,955",3697,"6,070",3267,1111572,300005,28.433,26.905916666666666,9.395833333333334,61.81469298245613,83.9132285414071,34.258,19.058,15.200000000000003,26.591333333333335,26.441333333333333,28.108,25.999666666666666,3577.3000399999996,478.0,76.8,49.974538187727774,1315.50002,333.2,764.70002,992.2999799999999
Ratnapura,5,66,2017,2017-05,414.30002,23.108,32.508,0.48006853,"7,955",3697,"6,070",3267,1111572,300005,27.808,26.905916666666666,9.395833333333334,61.81469298245613,83.9132285414071,34.258,19.058,15.200000000000003,26.591333333333335,26.441333333333333,28.108,25.999666666666666,3577.3000399999996,478.0,76.8,49.974538187727774,1315.50002,333.2,764.70002,992.2999799999999
Ratnapura,6,99,2017,2017-06,376.30002,23.608,30.058,0.5024375,"7,955",3697,"6,070",3267,1111572,300005,26.833,26.905916666666666,9.395833333333334,61.81469298245613,83.9132285414071,34.258,19.058,15.200000000000003,26.591333333333335,26.441333333333333,28.108,25.999666666666666,3577.3000399999996,478.0,76.8,49.974538187727774,1315.50002,333.2,764.70002,992.2999799999999
Ratnapura,7,47,2017,2017-07,335.9,23.108,30.358,0.5018992,"7,955",3697,"6,070",3267,1111572,300005,26.733,26.905916666666666,9.395833333333334,61.81469298245613,83.9132285414071,34.258,19.058,15.200000000000003,26.591333333333335,26.441333333333333,28.108,25.999666666666666,3577.3000399999996,478.0,76.8,49.974538187727774,1315.50002,333.2,764.70002,992.2999799999999
Ratnapura,8,35,2017,2017-08,478.0,23.108,29.608,0.5022796,"7,955",3697,"6,070",3267,1111572,300005,26.358,26.905916666666666,9.395833333333334,61.81469298245613,83.9132285414071,34.258,19.058,15.200000000000003,26.591333333333335,26.441333333333333,28.108,25.999666666666666,3577.3000399999996,478.0,76.8,49.974538187727774,1315.50002,333.2,764.70002,992.2999799999999
Ratnapura,9,62,2017,2017-09,437.80002,23.108,30.808,0.5005889,"7,955",3697,"6,070",3267,1111572,300005,26.958,26.905916666666666,9.395833333333334,61.81469298245613,83.9132285414071,34.258,19.058,15.200000000000003,26.591333333333335,26.441333333333333,28.108,25.999666666666666,3577.3000399999996,478.0,76.8,49.974538187727774,1315.50002,333.2,764.70002,992.2999799999999
Ratnapura,10,27,2017,2017-10,399.7,22.558,30.358,0.50084007,"7,955",3697,"6,070",3267,1111572,300005,26.458,26.905916666666666,9.395833333333334,61.81469298245613,83.9132285414071,34.258,19.058,15.200000000000003,26.591333333333335,26.441333333333333,28.108,25.999666666666666,3577.3000399999996,478.0,76.8,49.974538187727774,1315.50002,333.2,764.70002,992.2999799999999
Ratnapura,11,46,2017,2017-11,451.69998,21.558,30.208,0.48191944,"7,955",3697,"6,070",3267,1111572,300005,25.883,26.905916666666666,9.395833333333334,61.81469298245613,83.9132285414071,34.258,19.058,15.200000000000003,26.591333333333335,26.441333333333333,28.108,25.999666666666666,3577.3000399999996,478.0,76.8,49.974538187727774,1315.50002,333.2,764.70002,992.2999799999999
Ratnapura,12,38,2017,2017-12,140.9,20.708,30.608,0.43624866,"7,955",3697,"6,070",3267,1111572,300005,25.658,26.905916666666666,9.395833333333334,61.81469298245613,83.9132285414071,34.258,19.058,15.200000000000003,26.591333333333335,26.441333333333333,28.108,25.999666666666666,3577.3000399999996,478.0,76.8,49.974538187727774,1315.50002,333.2,764.70002,992.2999799999999
Ratnapura,1,32,2018,2018-01,54.2,17.358,34.158,0.30008602,"10,000","3,519","7,293",4042,1116346,303435,25.758000000000003,26.422583333333332,9.5875,56.899109792284875,96.16190379991562,34.208,17.358,16.849999999999998,26.608,26.11633333333333,27.633,25.249666666666666,3444.3999799999997,561.5,54.2,64.43081734775774,1441.2999799999998,265.0,388.79999999999995,473.1
Ratnapura,2,17,2018,2018-02,110.5,21.758,34.208,0.32384375,"10,000","3,519","7,293",4042,1116346,303435,27.982999999999997,26.422583333333332,9.5875,56.899109792284875,96.16190379991562,34.208,17.358,16.849999999999998,26.608,26.11633333333333,27.633,25.249666666666666,3444.3999799999997,561.5,54.2,64.43081734775774,1441.2999799999998,265.0,388.79999999999995,473.1
Ratnapura,3,49,2018,2018-03,114.2,22.458,32.708,0.4187661,"10,000","3,519","7,293",4042,1116346,303435,27.583,26.422583333333332,9.5875,56.899109792284875,96.16190379991562,34.208,17.358,16.849999999999998,26.608,26.11633333333333,27.633,25.249666666666666,3444.3999799999997,561.5,54.2,64.43081734775774,1441.2999799999998,265.0,388.79999999999995,473.1
Ratnapura,4,50,2018,2018-04,164.1,22.608,32.058,0.4258764,"10,000","3,519","7,293",4042,1116346,303435,27.333,26.422583333333332,9.5875,56.899109792284875,96.16190379991562,34.208,17.358,16.849999999999998,26.608,26.11633333333333,27.633,25.249666666666666,3444.3999799999997,561.5,54.2,64.43081734775774,1441.2999799999998,265.0,388.79999999999995,473.1
Ratnapura,5,65,2018,2018-05,561.5,23.158,30.958,0.49606588,"10,000","3,519","7,293",4042,1116346,303435,27.058,26.422583333333332,9.5875,56.899109792284875,96.16190379991562,34.208,17.358,16.849999999999998,26.608,26.11633333333333,27.633,25.249666666666666,3444.3999799999997,561.5,54.2,64.43081734775774,1441.2999799999998,265.0,388.79999999999995,473.1
Ratnapura,6,90,2018,2018-06,514.1,23.358,29.708,0.5074722,"10,000","3,519","7,293",4042,1116346,303435,26.533,26.422583333333332,9.5875,56.899109792284875,96.16190379991562,34.208,17.358,16.849999999999998,26.608,26.11633333333333,27.633,25.249666666666666,3444.3999799999997,561.5,54.2,64.43081734775774,1441.2999799999998,265.0,388.79999999999995,473.1
Ratnapura,7,111,2018,2018-07,365.69998,22.808,29.658,0.49923387,"10,000","3,519","7,293",4042,1116346,303435,26.233,26.422583333333332,9.5875,56.899109792284875,96.16190379991562,34.208,17.358,16.849999999999998,26.608,26.11633333333333,27.633,25.249666666666666,3444.3999799999997,561.5,54.2,64.43081734775774,1441.2999799999998,265.0,388.79999999999995,473.1
Ratnapura,8,76,2018,2018-08,321.9,22.808,29.208,0.49565324,"10,000","3,519","7,293",4042,1116346,303435,26.008,26.422583333333332,9.5875,56.899109792284875,96.16190379991562,34.208,17.358,16.849999999999998,26.608,26.11633333333333,27.633,25.249666666666666,3444.3999799999997,561.5,54.2,64.43081734775774,1441.2999799999998,265.0,388.79999999999995,473.1
Ratnapura,9,63,2018,2018-09,258.6,22.008,31.008,0.44413334,"10,000","3,519","7,293",4042,1116346,303435,26.508,26.422583333333332,9.5875,56.899109792284875,96.16190379991562,34.208,17.358,16.849999999999998,26.608,26.11633333333333,27.633,25.249666666666666,3444.3999799999997,561.5,54.2,64.43081734775774,1441.2999799999998,265.0,388.79999999999995,473.1
Ratnapura,10,54,2018,2018-10,560.7,21.758,30.408,0.5005282,"10,000","3,519","7,293",4042,1116346,303435,26.083,26.422583333333332,9.5875,56.899109792284875,96.16190379991562,34.208,17.358,16.849999999999998,26.608,26.11633333333333,27.633,25.249666666666666,3444.3999799999997,561.5,54.2,64.43081734775774,1441.2999799999998,265.0,388.79999999999995,473.1
Ratnapura,11,86,2018,2018-11,318.6,20.558,30.208,0.48093334,"10,000","3,519","7,293",4042,1116346,303435,25.383,26.422583333333332,9.5875,56.899109792284875,96.16190379991562,34.208,17.358,16.849999999999998,26.608,26.11633333333333,27.633,25.249666666666666,3444.3999799999997,561.5,54.2,64.43081734775774,1441.2999799999998,265.0,388.79999999999995,473.1
Ratnapura,12,84,2018,2018-12,100.3,18.908,30.308,0.4313562,"10,000","3,519","7,293",4042,1116346,303435,24.608,26.422583333333332,9.5875,56.899109792284875,96.16190379991562,34.208,17.358,16.849999999999998,26.608,26.11633333333333,27.633,25.249666666666666,3444.3999799999997,561.5,54.2,64.43081734775774,1441.2999799999998,265.0,388.79999999999995,473.1
Ratnapura,1,58,2019,2019-01,67.8,18.258,33.208,0.34672314,"11,175","4,688","7,349",4834,1121140,306904,25.732999999999997,27.05383333333334,9.75,55.873925501432666,116.45733384403326,35.708,18.258,17.45,26.399666666666665,27.532999999999998,28.716333333333335,25.99133333333333,3733.5999699999998,728.39996,67.8,65.89261890069994,1789.89996,293.6,495.7,535.70001
Ratnapura,2,48,2019,2019-02,143.5,21.408,34.058,0.37657887,"11,175","4,688","7,349",4834,1121140,306904,27.733,27.05383333333334,9.75,55.873925501432666,116.45733384403326,35.708,18.258,17.45,26.399666666666665,27.532999999999998,28.716333333333335,25.99133333333333,3733.5999699999998,728.39996,67.8,65.89261890069994,1789.89996,293.6,495.7,535.70001
Ratnapura,3,79,2019,2019-03,82.3,22.708,35.558,0.31598252,"11,175","4,688","7,349",4834,1121140,306904,29.133,27.05383333333334,9.75,55.873925501432666,116.45733384403326,35.708,18.258,17.45,26.399666666666665,27.532999999999998,28.716333333333335,25.99133333333333,3733.5999699999998,728.39996,67.8,65.89261890069994,1789.89996,293.6,495.7,535.70001
Ratnapura,4,65,2019,2019-04,269.9,22.858,35.708,0.38016665,"11,175","4,688","7,349",4834,1121140,306904,29.283,27.05383333333334,9.75,55.873925501432666,116.45733384403326,35.708,18.258,17.45,26.399666666666665,27.532999999999998,28.716333333333335,25.99133333333333,3733.5999699999998,728.39996,67.8,65.89261890069994,1789.89996,293.6,495.7,535.70001
Ratnapura,5,125,2019,2019-05,230.1,23.908,31.058,0.472082,"11,175","4,688","7,349",4834,1121140,306904,27.483,27.05383333333334,9.75,55.873925501432666,116.45733384403326,35.708,18.258,17.45,26.399666666666665,27.532999999999998,28.716333333333335,25.99133333333333,3733.5999699999998,728.39996,67.8,65.89261890069994,1789.89996,293.6,495.7,535.70001
Ratnapura,6,135,2019,2019-06,377.4,23.658,30.658,0.49991253,"11,175","4,688","7,349",4834,1121140,306904,27.158,27.05383333333334,9.75,55.873925501432666,116.45733384403326,35.708,18.258,17.45,26.399666666666665,27.532999999999998,28.716333333333335,25.99133333333333,3733.5999699999998,728.39996,67.8,65.89261890069994,1789.89996,293.6,495.7,535.70001
Ratnapura,7,75,2019,2019-07,304.8,22.758,30.608,0.48494354,"11,175","4,688","7,349",4834,1121140,306904,26.683,27.05383333333334,9.75,55.873925501432666,116.45733384403326,35.708,18.258,17.45,26.399666666666665,27.532999999999998,28.716333333333335,25.99133333333333,3733.5999699999998,728.39996,67.8,65.89261890069994,1789.89996,293.6,495.7,535.70001
Ratnapura,8,102,2019,2019-08,640.9,22.758,30.108,0.5041156,"11,175","4,688","7,349",4834,1121140,306904,26.433,27.05383333333334,9.75,55.873925501432666,116.45733384403326,35.708,18.258,17.45,26.399666666666665,27.532999999999998,28.716333333333335,25.99133333333333,3733.5999699999998,728.39996,67.8,65.89261890069994,1789.89996,293.6,495.7,535.70001
Ratnapura,9,86,2019,2019-09,420.6,22.358,30.708,0.5032,"11,175","4,688","7,349",4834,1121140,306904,26.533,27.05383333333334,9.75,55.873925501432666,116.45733384403326,35.708,18.258,17.45,26.399666666666665,27.532999999999998,28.716333333333335,25.99133333333333,3733.5999699999998,728.39996,67.8,65.89261890069994,1789.89996,293.6,495.7,535.70001
Ratnapura,10,106,2019,2019-10,728.39996,21.858,30.608,0.49937096,"11,175","4,688","7,349",4834,1121140,306904,26.233,27.05383333333334,9.75,55.873925501432666,116.45733384403326,35.708,18.258,17.45,26.399666666666665,27.532999999999998,28.716333333333335,25.99133333333333,3733.5999699999998,728.39996,67.8,65.89261890069994,1789.89996,293.6,495.7,535.70001
Ratnapura,11,207,2019,2019-11,274.0,21.858,30.558,0.4866875,"11,175","4,688","7,349",4834,1121140,306904,26.208,27.05383333333334,9.75,55.873925501432666,116.45733384403326,35.708,18.258,17.45,26.399666666666665,27.532999999999998,28.716333333333335,25.99133333333333,3733.5999699999998,728.39996,67.8,65.89261890069994,1789.89996,293.6,495.7,535.70001
