District,Month,Cases,Year,YearMonth,Precipitation_mm,Temp_Min_C,Temp_Max_C,Soil_Moisture_0_7cm,MRiceArea,MRiceYield,SRiceArea,SRiceYield,Population,Households,mean_temp,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19,Incidence_per_100k
Colombo,3,37.0,2013,2013-03,205.8,23.011,33.111,0.33975133,4062.0,3597.0,1257.0,2522.0,2328562.0,573347.0,28.061,26.913083166666667,7.8208328333333315,62.56666266666667,72.66404372179463,33.111,20.611,12.499999999999996,26.877666666666663,26.527666166666663,27.994333,26.302666666666667,2599.50001,373.8,108.2,44.69051924748453,919.1,376.20001,646.9,438.5,1.5889634890546183
Colombo,4,26.0,2013,2013-04,109.2,24.561,32.010998,0.33478197,4062.0,3597.0,1257.0,2522.0,2328562.0,573347.0,28.285999,26.913083166666667,7.8208328333333315,62.56666266666667,72.66404372179463,33.111,20.611,12.499999999999996,26.877666666666663,26.527666166666663,27.994333,26.302666666666667,2599.50001,373.8,108.2,44.69051924748453,919.1,376.20001,646.9,438.5,1.1165689382545967
Colombo,5,17.0,2013,2013-05,331.9,24.561,30.711,0.4060968,4062.0,3597.0,1257.0,2522.0,2328562.0,573347.0,27.636,26.913083166666667,7.8208328333333315,62.56666266666667,72.66404372179463,33.111,20.611,12.499999999999996,26.877666666666663,26.527666166666663,27.994333,26.302666666666667,2599.50001,373.8,108.2,44.69051924748453,919.1,376.20001,646.9,438.5,0.7300643057818517
Colombo,6,10.0,2013,2013-06,373.8,23.761,28.961,0.41574305,4062.0,3597.0,1257.0,2522.0,2328562.0,573347.0,26.361,26.913083166666667,7.8208328333333315,62.56666266666667,72.66404372179463,33.111,20.611,12.499999999999996,26.877666666666663,26.527666166666663,27.994333,26.302666666666667,2599.50001,373.8,108.2,44.69051924748453,919.1,376.20001,646.9,438.5,0.4294495916363833
Colombo,7,11.0,2013,2013-07,213.4,24.011,29.261,0.40095702,4062.0,3597.0,1257.0,2522.0,2328562.0,573347.0,26.636,26.913083166666667,7.8208328333333315,62.56666266666667,72.66404372179463,33.111,20.611,12.499999999999996,26.877666666666663,26.527666166666663,27.994333,26.302666666666667,2599.50001,373.8,108.2,44.69051924748453,919.1,376.20001,646.9,438.5,0.47239455080002163
Colombo,8,8.0,2013,2013-08,143.8,24.011,30.461,0.36789918,4062.0,3597.0,1257.0,2522.0,2328562.0,573347.0,27.236,26.913083166666667,7.8208328333333315,62.56666266666667,72.66404372179463,33.111,20.611,12.499999999999996,26.877666666666663,26.527666166666663,27.994333,26.302666666666667,2599.50001,373.8,108.2,44.69051924748453,919.1,376.20001,646.9,438.5,0.34355967330910664
Colombo,9,24.0,2013,2013-09,277.9,23.611,29.211,0.39512917,4062.0,3597.0,1257.0,2522.0,2328562.0,573347.0,26.411,26.913083166666667,7.8208328333333315,62.56666266666667,72.66404372179463,33.111,20.611,12.499999999999996,26.877666666666663,26.527666166666663,27.994333,26.302666666666667,2599.50001,373.8,108.2,44.69051924748453,919.1,376.20001,646.9,438.5,1.03067901992732
Colombo,10,14.0,2013,2013-10,351.5,23.411001,29.511,0.3763669,4062.0,3597.0,1257.0,2522.0,2328562.0,573347.0,26.4610005,26.913083166666667,7.8208328333333315,62.56666266666667,72.66404372179463,33.111,20.611,12.499999999999996,26.877666666666663,26.527666166666663,27.994333,26.302666666666667,2599.50001,373.8,108.2,44.69051924748453,919.1,376.20001,646.9,438.5,0.6012294282909366
Colombo,11,22.0,2013,2013-11,216.0,22.261,30.311,0.37921807,4062.0,3597.0,1257.0,2522.0,2328562.0,573347.0,26.286,26.913083166666667,7.8208328333333315,62.56666266666667,72.66404372179463,33.111,20.611,12.499999999999996,26.877666666666663,26.527666166666663,27.994333,26.302666666666667,2599.50001,373.8,108.2,44.69051924748453,919.1,376.20001,646.9,438.5,0.9447891016000433
Colombo,12,13.0,2013,2013-12,114.3,21.111,31.311,0.32861423,4062.0,3597.0,1257.0,2522.0,2328562.0,573347.0,26.211,26.913083166666667,7.8208328333333315,62.56666266666667,72.66404372179463,33.111,20.611,12.499999999999996,26.877666666666663,26.527666166666663,27.994333,26.302666666666667,2599.50001,373.8,108.2,44.69051924748453,919.1,376.20001,646.9,438.5,0.5582844691272983
Colombo,1,14.0,2014,2014-01,37.2,22.211,32.461,0.19587769,3765.0,3551.0,983.0,3073.0,2332783.0,580253.0,27.336,27.290166666666664,8.1416665,53.21351349196254,88.17484859213054,35.760998,20.461,15.299998000000002,26.477667,28.152666,28.519332666666667,26.477667,2870.6,574.4,13.0,69.07814344107496,1350.4,122.9,355.6,1350.4,0.6001415476707435
Colombo,2,10.0,2014,2014-02,13.0,20.461,35.260998,0.14732887,3765.0,3551.0,983.0,3073.0,2332783.0,580253.0,27.860999,27.290166666666664,8.1416665,53.21351349196254,88.17484859213054,35.760998,20.461,15.299998000000002,26.477667,28.152666,28.519332666666667,26.477667,2870.6,574.4,13.0,69.07814344107496,1350.4,122.9,355.6,1350.4,0.428672534050531
Colombo,3,12.0,2014,2014-03,72.7,22.761,35.760998,0.21793549,3765.0,3551.0,983.0,3073.0,2332783.0,580253.0,29.260999,27.290166666666664,8.1416665,53.21351349196254,88.17484859213054,35.760998,20.461,15.299998000000002,26.477667,28.152666,28.519332666666667,26.477667,2870.6,574.4,13.0,69.07814344107496,1350.4,122.9,355.6,1350.4,0.5144070408606373
Colombo,4,6.0,2014,2014-04,269.9,23.961,32.911,0.34115973,3765.0,3551.0,983.0,3073.0,2332783.0,580253.0,28.436,27.290166666666664,8.1416665,53.21351349196254,88.17484859213054,35.760998,20.461,15.299998000000002,26.477667,28.152666,28.519332666666667,26.477667,2870.6,574.4,13.0,69.07814344107496,1350.4,122.9,355.6,1350.4,0.25720352043031863
Colombo,5,15.0,2014,2014-05,257.5,24.361,30.511,0.39162904,3765.0,3551.0,983.0,3073.0,2332783.0,580253.0,27.436,27.290166666666664,8.1416665,53.21351349196254,88.17484859213054,35.760998,20.461,15.299998000000002,26.477667,28.152666,28.519332666666667,26.477667,2870.6,574.4,13.0,69.07814344107496,1350.4,122.9,355.6,1350.4,0.6430088010757966
Colombo,6,12.0,2014,2014-06,182.9,24.561,29.961,0.3933083,3765.0,3551.0,983.0,3073.0,2332783.0,580253.0,27.261,27.290166666666664,8.1416665,53.21351349196254,88.17484859213054,35.760998,20.461,15.299998000000002,26.477667,28.152666,28.519332666666667,26.477667,2870.6,574.4,13.0,69.07814344107496,1350.4,122.9,355.6,1350.4,0.5144070408606373
Colombo,7,12.0,2014,2014-07,161.6,24.661001,29.511,0.39516398,3765.0,3551.0,983.0,3073.0,2332783.0,580253.0,27.0860005,27.290166666666664,8.1416665,53.21351349196254,88.17484859213054,35.760998,20.461,15.299998000000002,26.477667,28.152666,28.519332666666667,26.477667,2870.6,574.4,13.0,69.07814344107496,1350.4,122.9,355.6,1350.4,0.5144070408606373
Colombo,8,18.0,2014,2014-08,254.4,24.011,29.361,0.39962098,3765.0,3551.0,983.0,3073.0,2332783.0,580253.0,26.686,27.290166666666664,8.1416665,53.21351349196254,88.17484859213054,35.760998,20.461,15.299998000000002,26.477667,28.152666,28.519332666666667,26.477667,2870.6,574.4,13.0,69.07814344107496,1350.4,122.9,355.6,1350.4,0.7716105612909558
Colombo,9,21.0,2014,2014-09,271.0,23.711,29.661001,0.40571943,3765.0,3551.0,983.0,3073.0,2332783.0,580253.0,26.6860005,27.290166666666664,8.1416665,53.21351349196254,88.17484859213054,35.760998,20.461,15.299998000000002,26.477667,28.152666,28.519332666666667,26.477667,2870.6,574.4,13.0,69.07814344107496,1350.4,122.9,355.6,1350.4,0.9002123215061153
Colombo,10,55.0,2014,2014-10,574.4,23.361,30.411001,0.41494355,3765.0,3551.0,983.0,3073.0,2332783.0,580253.0,26.8860005,27.290166666666664,8.1416665,53.21351349196254,88.17484859213054,35.760998,20.461,15.299998000000002,26.477667,28.152666,28.519332666666667,26.477667,2870.6,574.4,13.0,69.07814344107496,1350.4,122.9,355.6,1350.4,2.3576989372779207
Colombo,11,31.0,2014,2014-11,309.5,22.261,30.361,0.39610693,3765.0,3551.0,983.0,3073.0,2332783.0,580253.0,26.311,27.290166666666664,8.1416665,53.21351349196254,88.17484859213054,35.760998,20.461,15.299998000000002,26.477667,28.152666,28.519332666666667,26.477667,2870.6,574.4,13.0,69.07814344107496,1350.4,122.9,355.6,1350.4,1.3288848555566461
Colombo,12,16.0,2014,2014-12,466.5,22.311,30.161001,0.39948255,3765.0,3551.0,983.0,3073.0,2332783.0,580253.0,26.2360005,27.290166666666664,8.1416665,53.21351349196254,88.17484859213054,35.760998,20.461,15.299998000000002,26.477667,28.152666,28.519332666666667,26.477667,2870.6,574.4,13.0,69.07814344107496,1350.4,122.9,355.6,1350.4,0.6858760544808497
Colombo,1,21.0,2015,2015-01,35.4,20.811,32.510998,0.21903764,3484.0,3431.0,1309.0,2275.0,2337012.0,587241.0,26.660999,27.281833458333328,8.091666416666667,58.84848303030304,56.09278923168477,34.211,20.461,13.75,26.99433383333333,27.560999666666664,28.052666666666667,26.885999833333333,2979.700005,578.7,35.4,56.72792541490607,1256.0,263.199995,684.60001,665.9999999999999,0.8985833192127383
Colombo,2,21.0,2015,2015-02,81.200005,20.461,34.211,0.23000148,3484.0,3431.0,1309.0,2275.0,2337012.0,587241.0,27.336,27.281833458333328,8.091666416666667,58.84848303030304,56.09278923168477,34.211,20.461,13.75,26.99433383333333,27.560999666666664,28.052666666666667,26.885999833333333,2979.700005,578.7,35.4,56.72792541490607,1256.0,263.199995,684.60001,665.9999999999999,0.8985833192127383
Colombo,3,38.0,2015,2015-03,146.59999,23.261,34.111,0.2501465,3484.0,3431.0,1309.0,2275.0,2337012.0,587241.0,28.686,27.281833458333328,8.091666416666667,58.84848303030304,56.09278923168477,34.211,20.461,13.75,26.99433383333333,27.560999666666664,28.052666666666667,26.885999833333333,2979.700005,578.7,35.4,56.72792541490607,1256.0,263.199995,684.60001,665.9999999999999,1.6260079109563836
Colombo,4,19.0,2015,2015-04,269.30002,23.811,31.811,0.38829583,3484.0,3431.0,1309.0,2275.0,2337012.0,587241.0,27.811,27.281833458333328,8.091666416666667,58.84848303030304,56.09278923168477,34.211,20.461,13.75,26.99433383333333,27.560999666666664,28.052666666666667,26.885999833333333,2979.700005,578.7,35.4,56.72792541490607,1256.0,263.199995,684.60001,665.9999999999999,0.8130039554781918
Colombo,5,34.0,2015,2015-05,268.7,24.611,30.711,0.40677825,3484.0,3431.0,1309.0,2275.0,2337012.0,587241.0,27.661,27.281833458333328,8.091666416666667,58.84848303030304,56.09278923168477,34.211,20.461,13.75,26.99433383333333,27.560999666666664,28.052666666666667,26.885999833333333,2979.700005,578.7,35.4,56.72792541490607,1256.0,263.199995,684.60001,665.9999999999999,1.4548491834872908
Colombo,6,20.0,2015,2015-06,235.5,24.511,30.261,0.39811113,3484.0,3431.0,1309.0,2275.0,2337012.0,587241.0,27.386,27.281833458333328,8.091666416666667,58.84848303030304,56.09278923168477,34.211,20.461,13.75,26.99433383333333,27.560999666666664,28.052666666666667,26.885999833333333,2979.700005,578.7,35.4,56.72792541490607,1256.0,263.199995,684.60001,665.9999999999999,0.8557936373454651
Colombo,7,28.0,2015,2015-07,208.59999,24.111,29.811,0.39556184,3484.0,3431.0,1309.0,2275.0,2337012.0,587241.0,26.961,27.281833458333328,8.091666416666667,58.84848303030304,56.09278923168477,34.211,20.461,13.75,26.99433383333333,27.560999666666664,28.052666666666667,26.885999833333333,2979.700005,578.7,35.4,56.72792541490607,1256.0,263.199995,684.60001,665.9999999999999,1.198111092283651
Colombo,8,23.0,2015,2015-08,182.7,24.011,30.161001,0.39214385,3484.0,3431.0,1309.0,2275.0,2337012.0,587241.0,27.0860005,27.281833458333328,8.091666416666667,58.84848303030304,56.09278923168477,34.211,20.461,13.75,26.99433383333333,27.560999666666664,28.052666666666667,26.885999833333333,2979.700005,578.7,35.4,56.72792541490607,1256.0,263.199995,684.60001,665.9999999999999,0.9841626829472848
Colombo,9,21.0,2015,2015-09,342.4,23.911001,29.911001,0.41110557,3484.0,3431.0,1309.0,2275.0,2337012.0,587241.0,26.911001,27.281833458333328,8.091666416666667,58.84848303030304,56.09278923168477,34.211,20.461,13.75,26.99433383333333,27.560999666666664,28.052666666666667,26.885999833333333,2979.700005,578.7,35.4,56.72792541490607,1256.0,263.199995,684.60001,665.9999999999999,0.8985833192127383
Colombo,10,51.0,2015,2015-10,578.7,23.411001,30.361,0.41308603,3484.0,3431.0,1309.0,2275.0,2337012.0,587241.0,26.8860005,27.281833458333328,8.091666416666667,58.84848303030304,56.09278923168477,34.211,20.461,13.75,26.99433383333333,27.560999666666664,28.052666666666667,26.885999833333333,2979.700005,578.7,35.4,56.72792541490607,1256.0,263.199995,684.60001,665.9999999999999,2.182273775230936
Colombo,11,28.0,2015,2015-11,334.9,23.511,30.861,0.4046736,3484.0,3431.0,1309.0,2275.0,2337012.0,587241.0,27.186,27.281833458333328,8.091666416666667,58.84848303030304,56.09278923168477,34.211,20.461,13.75,26.99433383333333,27.560999666666664,28.052666666666667,26.885999833333333,2979.700005,578.7,35.4,56.72792541490607,1256.0,263.199995,684.60001,665.9999999999999,1.198111092283651
Colombo,12,12.0,2015,2015-12,295.7,22.411001,31.211,0.3812312,3484.0,3431.0,1309.0,2275.0,2337012.0,587241.0,26.8110005,27.281833458333328,8.091666416666667,58.84848303030304,56.09278923168477,34.211,20.461,13.75,26.99433383333333,27.560999666666664,28.052666666666667,26.885999833333333,2979.700005,578.7,35.4,56.72792541490607,1256.0,263.199995,684.60001,665.9999999999999,0.5134761824072791
Colombo,1,10.0,2016,2016-01,36.0,21.761,33.560997,0.20827824,2896.0,3414.0,402.0,2567.0,2341248.0,594314.0,27.6609985,27.4714165,8.354166166666667,50.78520466058764,142.29233747125386,34.911,18.461,16.450000000000003,27.45266666666667,28.67766633333333,29.3526665,26.036,2234.4999999999995,726.2,36.0,104.46640604461336,1137.2,137.5,207.9,583.2,0.4271226286151659
Colombo,2,18.0,2016,2016-02,58.2,22.711,34.461,0.19222558,2896.0,3414.0,402.0,2567.0,2341248.0,594314.0,28.586,27.4714165,8.354166166666667,50.78520466058764,142.29233747125386,34.911,18.461,16.450000000000003,27.45266666666667,28.67766633333333,29.3526665,26.036,2234.4999999999995,726.2,36.0,104.46640604461336,1137.2,137.5,207.9,583.2,0.7688207315072986
Colombo,3,30.0,2016,2016-03,43.3,24.661001,34.911,0.18815054,2896.0,3414.0,402.0,2567.0,2341248.0,594314.0,29.7860005,27.4714165,8.354166166666667,50.78520466058764,142.29233747125386,34.911,18.461,16.450000000000003,27.45266666666667,28.67766633333333,29.3526665,26.036,2234.4999999999995,726.2,36.0,104.46640604461336,1137.2,137.5,207.9,583.2,1.2813678858454978
Colombo,4,23.0,2016,2016-04,106.4,25.611,33.760998,0.2525875,2896.0,3414.0,402.0,2567.0,2341248.0,594314.0,29.685999,27.4714165,8.354166166666667,50.78520466058764,142.29233747125386,34.911,18.461,16.450000000000003,27.45266666666667,28.67766633333333,29.3526665,26.036,2234.4999999999995,726.2,36.0,104.46640604461336,1137.2,137.5,207.9,583.2,0.9823820458148818
Colombo,5,13.0,2016,2016-05,726.2,24.561,32.111,0.40121505,2896.0,3414.0,402.0,2567.0,2341248.0,594314.0,28.336,27.4714165,8.354166166666667,50.78520466058764,142.29233747125386,34.911,18.461,16.450000000000003,27.45266666666667,28.67766633333333,29.3526665,26.036,2234.4999999999995,726.2,36.0,104.46640604461336,1137.2,137.5,207.9,583.2,0.5552594171997157
Colombo,6,50.0,2016,2016-06,219.2,24.611,29.561,0.39818335,2896.0,3414.0,402.0,2567.0,2341248.0,594314.0,27.086,27.4714165,8.354166166666667,50.78520466058764,142.29233747125386,34.911,18.461,16.450000000000003,27.45266666666667,28.67766633333333,29.3526665,26.036,2234.4999999999995,726.2,36.0,104.46640604461336,1137.2,137.5,207.9,583.2,2.1356131430758296
Colombo,7,23.0,2016,2016-07,191.8,23.761,30.111,0.38392875,2896.0,3414.0,402.0,2567.0,2341248.0,594314.0,26.936,27.4714165,8.354166166666667,50.78520466058764,142.29233747125386,34.911,18.461,16.450000000000003,27.45266666666667,28.67766633333333,29.3526665,26.036,2234.4999999999995,726.2,36.0,104.46640604461336,1137.2,137.5,207.9,583.2,0.9823820458148818
Colombo,8,16.0,2016,2016-08,139.0,24.361,29.611,0.3738777,2896.0,3414.0,402.0,2567.0,2341248.0,594314.0,26.986,27.4714165,8.354166166666667,50.78520466058764,142.29233747125386,34.911,18.461,16.450000000000003,27.45266666666667,28.67766633333333,29.3526665,26.036,2234.4999999999995,726.2,36.0,104.46640604461336,1137.2,137.5,207.9,583.2,0.6833962057842655
Colombo,9,54.0,2016,2016-09,131.2,24.011,28.961,0.376775,2896.0,3414.0,402.0,2567.0,2341248.0,594314.0,26.486,27.4714165,8.354166166666667,50.78520466058764,142.29233747125386,34.911,18.461,16.450000000000003,27.45266666666667,28.67766633333333,29.3526665,26.036,2234.4999999999995,726.2,36.0,104.46640604461336,1137.2,137.5,207.9,583.2,2.306462194521896
Colombo,10,24.0,2016,2016-10,137.6,23.561,30.361,0.34494758,2896.0,3414.0,402.0,2567.0,2341248.0,594314.0,26.961,27.4714165,8.354166166666667,50.78520466058764,142.29233747125386,34.911,18.461,16.450000000000003,27.45266666666667,28.67766633333333,29.3526665,26.036,2234.4999999999995,726.2,36.0,104.46640604461336,1137.2,137.5,207.9,583.2,1.0250943086763982
Colombo,11,16.0,2016,2016-11,376.9,21.461,31.011,0.38964167,2896.0,3414.0,402.0,2567.0,2341248.0,594314.0,26.236,27.4714165,8.354166166666667,50.78520466058764,142.29233747125386,34.911,18.461,16.450000000000003,27.45266666666667,28.67766633333333,29.3526665,26.036,2234.4999999999995,726.2,36.0,104.46640604461336,1137.2,137.5,207.9,583.2,0.6833962057842655
Colombo,12,15.0,2016,2016-12,68.7,18.461,31.361,0.25156316,2896.0,3414.0,402.0,2567.0,2341248.0,594314.0,24.911,27.4714165,8.354166166666667,50.78520466058764,142.29233747125386,34.911,18.461,16.450000000000003,27.45266666666667,28.67766633333333,29.3526665,26.036,2234.4999999999995,726.2,36.0,104.46640604461336,1137.2,137.5,207.9,583.2,0.6406839429227489
Colombo,1,9.0,2017,2017-01,96.7,18.974,32.573997,0.21360214,2242.0,3437.0,946.0,2720.0,2345492.0,601472.0,25.7739985,26.78025008333333,8.087499500000002,52.68730345680199,76.8789400321193,34.323997,18.974,15.349996999999998,26.58233333333333,26.50733233333333,27.65733366666667,25.82399983333333,3154.80006,519.7,43.0,56.219677100525935,1264.5,283.79999999999995,875.20006,766.3000000000001,0.3837148026938484
Colombo,2,5.0,2017,2017-02,43.0,19.624,34.323997,0.21363094,2242.0,3437.0,946.0,2720.0,2345492.0,601472.0,26.9739985,26.78025008333333,8.087499500000002,52.68730345680199,76.8789400321193,34.323997,18.974,15.349996999999998,26.58233333333333,26.50733233333333,27.65733366666667,25.82399983333333,3154.80006,519.7,43.0,56.219677100525935,1264.5,283.79999999999995,875.20006,766.3000000000001,0.21317489038547138
Colombo,3,11.0,2017,2017-03,144.1,22.774,30.774,0.27177152,2242.0,3437.0,946.0,2720.0,2345492.0,601472.0,26.774,26.78025008333333,8.087499500000002,52.68730345680199,76.8789400321193,34.323997,18.974,15.349996999999998,26.58233333333333,26.50733233333333,27.65733366666667,25.82399983333333,3154.80006,519.7,43.0,56.219677100525935,1264.5,283.79999999999995,875.20006,766.3000000000001,0.468984758848037
Colombo,4,15.0,2017,2017-04,139.90001,24.574001,32.024,0.244925,2242.0,3437.0,946.0,2720.0,2345492.0,601472.0,28.2990005,26.78025008333333,8.087499500000002,52.68730345680199,76.8789400321193,34.323997,18.974,15.349996999999998,26.58233333333333,26.50733233333333,27.65733366666667,25.82399983333333,3154.80006,519.7,43.0,56.219677100525935,1264.5,283.79999999999995,875.20006,766.3000000000001,0.6395246711564141
Colombo,5,7.0,2017,2017-05,351.00003,23.824001,31.774,0.31511962,2242.0,3437.0,946.0,2720.0,2345492.0,601472.0,27.7990005,26.78025008333333,8.087499500000002,52.68730345680199,76.8789400321193,34.323997,18.974,15.349996999999998,26.58233333333333,26.50733233333333,27.65733366666667,25.82399983333333,3154.80006,519.7,43.0,56.219677100525935,1264.5,283.79999999999995,875.20006,766.3000000000001,0.2984448465396599
Colombo,6,18.0,2017,2017-06,384.30002,24.274,29.474,0.41303474,2242.0,3437.0,946.0,2720.0,2345492.0,601472.0,26.874,26.78025008333333,8.087499500000002,52.68730345680199,76.8789400321193,34.323997,18.974,15.349996999999998,26.58233333333333,26.50733233333333,27.65733366666667,25.82399983333333,3154.80006,519.7,43.0,56.219677100525935,1264.5,283.79999999999995,875.20006,766.3000000000001,0.7674296053876968
Colombo,7,5.0,2017,2017-07,252.3,24.324001,29.374,0.39700943,2242.0,3437.0,946.0,2720.0,2345492.0,601472.0,26.8490005,26.78025008333333,8.087499500000002,52.68730345680199,76.8789400321193,34.323997,18.974,15.349996999999998,26.58233333333333,26.50733233333333,27.65733366666667,25.82399983333333,3154.80006,519.7,43.0,56.219677100525935,1264.5,283.79999999999995,875.20006,766.3000000000001,0.21317489038547138
Colombo,8,11.0,2017,2017-08,329.1,24.324001,28.924002,0.40805513,2242.0,3437.0,946.0,2720.0,2345492.0,601472.0,26.6240015,26.78025008333333,8.087499500000002,52.68730345680199,76.8789400321193,34.323997,18.974,15.349996999999998,26.58233333333333,26.50733233333333,27.65733366666667,25.82399983333333,3154.80006,519.7,43.0,56.219677100525935,1264.5,283.79999999999995,875.20006,766.3000000000001,0.468984758848037
Colombo,9,25.0,2017,2017-09,320.5,23.624,30.774,0.4046667,2242.0,3437.0,946.0,2720.0,2345492.0,601472.0,27.199,26.78025008333333,8.087499500000002,52.68730345680199,76.8789400321193,34.323997,18.974,15.349996999999998,26.58233333333333,26.50733233333333,27.65733366666667,25.82399983333333,3154.80006,519.7,43.0,56.219677100525935,1264.5,283.79999999999995,875.20006,766.3000000000001,1.0658744519273566
Colombo,10,24.0,2017,2017-10,424.3,23.524,29.474,0.41023794,2242.0,3437.0,946.0,2720.0,2345492.0,601472.0,26.499,26.78025008333333,8.087499500000002,52.68730345680199,76.8789400321193,34.323997,18.974,15.349996999999998,26.58233333333333,26.50733233333333,27.65733366666667,25.82399983333333,3154.80006,519.7,43.0,56.219677100525935,1264.5,283.79999999999995,875.20006,766.3000000000001,1.0232394738502626
Colombo,11,32.0,2017,2017-11,519.7,22.624,29.474,0.39962777,2242.0,3437.0,946.0,2720.0,2345492.0,601472.0,26.049,26.78025008333333,8.087499500000002,52.68730345680199,76.8789400321193,34.323997,18.974,15.349996999999998,26.58233333333333,26.50733233333333,27.65733366666667,25.82399983333333,3154.80006,519.7,43.0,56.219677100525935,1264.5,283.79999999999995,875.20006,766.3000000000001,1.3643192984670167
Colombo,12,32.0,2017,2017-12,149.9,20.374,30.924002,0.3203723,2242.0,3437.0,946.0,2720.0,2345492.0,601472.0,25.649001,26.78025008333333,8.087499500000002,52.68730345680199,76.8789400321193,34.323997,18.974,15.349996999999998,26.58233333333333,26.50733233333333,27.65733366666667,25.82399983333333,3154.80006,519.7,43.0,56.219677100525935,1264.5,283.79999999999995,875.20006,766.3000000000001,1.3643192984670167
Colombo,1,19.0,2018,2018-01,23.0,19.924002,33.073997,0.15071373,3183.0,3458.0,1175.0,3259.0,2349743.0,608716.0,26.4989995,26.6490005,8.033332999999997,57.38095819727973,59.64857252733404,33.674,19.674002,13.999997999999998,26.824000666666667,26.499000166666665,27.332333666666667,25.98233383333333,2437.60004,500.30002,23.0,76.20585683817612,1085.70003,143.0,353.90001,717.1999999999999,0.8085990680682952
Colombo,2,14.0,2018,2018-02,62.4,21.374,33.674,0.16189435,3183.0,3458.0,1175.0,3259.0,2349743.0,608716.0,27.524,26.6490005,8.033332999999997,57.38095819727973,59.64857252733404,33.674,19.674002,13.999997999999998,26.824000666666667,26.499000166666665,27.332333666666667,25.98233383333333,2437.60004,500.30002,23.0,76.20585683817612,1085.70003,143.0,353.90001,717.1999999999999,0.5958098396292701
Colombo,3,17.0,2018,2018-03,127.00001,22.874,31.174002,0.27861425,3183.0,3458.0,1175.0,3259.0,2349743.0,608716.0,27.024001,26.6490005,8.033332999999997,57.38095819727973,59.64857252733404,33.674,19.674002,13.999997999999998,26.824000666666667,26.499000166666665,27.332333666666667,25.98233383333333,2437.60004,500.30002,23.0,76.20585683817612,1085.70003,143.0,353.90001,717.1999999999999,0.7234833766926851
Colombo,4,28.0,2018,2018-04,164.5,23.374,31.524,0.3008264,3183.0,3458.0,1175.0,3259.0,2349743.0,608716.0,27.449,26.6490005,8.033332999999997,57.38095819727973,59.64857252733404,33.674,19.674002,13.999997999999998,26.824000666666667,26.499000166666665,27.332333666666667,25.98233383333333,2437.60004,500.30002,23.0,76.20585683817612,1085.70003,143.0,353.90001,717.1999999999999,1.1916196792585403
Colombo,5,13.0,2018,2018-05,500.30002,23.774,30.624,0.39649194,3183.0,3458.0,1175.0,3259.0,2349743.0,608716.0,27.199,26.6490005,8.033332999999997,57.38095819727973,59.64857252733404,33.674,19.674002,13.999997999999998,26.824000666666667,26.499000166666665,27.332333666666667,25.98233383333333,2437.60004,500.30002,23.0,76.20585683817612,1085.70003,143.0,353.90001,717.1999999999999,0.5532519939414651
Colombo,6,13.0,2018,2018-06,419.5,24.224,29.424002,0.4147153,3183.0,3458.0,1175.0,3259.0,2349743.0,608716.0,26.824001000000003,26.6490005,8.033332999999997,57.38095819727973,59.64857252733404,33.674,19.674002,13.999997999999998,26.824000666666667,26.499000166666665,27.332333666666667,25.98233383333333,2437.60004,500.30002,23.0,76.20585683817612,1085.70003,143.0,353.90001,717.1999999999999,0.5532519939414651
Colombo,7,16.0,2018,2018-07,165.90001,23.924002,28.974,0.37307125,3183.0,3458.0,1175.0,3259.0,2349743.0,608716.0,26.449001000000003,26.6490005,8.033332999999997,57.38095819727973,59.64857252733404,33.674,19.674002,13.999997999999998,26.824000666666667,26.499000166666665,27.332333666666667,25.98233383333333,2437.60004,500.30002,23.0,76.20585683817612,1085.70003,143.0,353.90001,717.1999999999999,0.6809255310048801
Colombo,8,23.0,2018,2018-08,107.4,24.024,28.424002,0.35563037,3183.0,3458.0,1175.0,3259.0,2349743.0,608716.0,26.224001,26.6490005,8.033332999999997,57.38095819727973,59.64857252733404,33.674,19.674002,13.999997999999998,26.824000666666667,26.499000166666665,27.332333666666667,25.98233383333333,2437.60004,500.30002,23.0,76.20585683817612,1085.70003,143.0,353.90001,717.1999999999999,0.9788304508195151
Colombo,9,26.0,2018,2018-09,150.4,23.424002,29.874,0.25909862,3183.0,3458.0,1175.0,3259.0,2349743.0,608716.0,26.649001,26.6490005,8.033332999999997,57.38095819727973,59.64857252733404,33.674,19.674002,13.999997999999998,26.824000666666667,26.499000166666665,27.332333666666667,25.98233383333333,2437.60004,500.30002,23.0,76.20585683817612,1085.70003,143.0,353.90001,717.1999999999999,1.1065039878829301
Colombo,10,26.0,2018,2018-10,363.9,22.724,29.374,0.40880108,3183.0,3458.0,1175.0,3259.0,2349743.0,608716.0,26.049,26.6490005,8.033332999999997,57.38095819727973,59.64857252733404,33.674,19.674002,13.999997999999998,26.824000666666667,26.499000166666665,27.332333666666667,25.98233383333333,2437.60004,500.30002,23.0,76.20585683817612,1085.70003,143.0,353.90001,717.1999999999999,1.1065039878829301
